date,temperature,dewPoint,relativeHumidity,windDirection,windSpeed,peakWindSpeed,rain,atmosphericPressureRed,atmosphericPressureStation,sun
23.08.2016 22:00:00,19.5,14.8,74.0,60.0,1.8,3.6,0.0,1026.6,990.1,0.0
23.08.2016 23:00:00,17.9,15.1,84.0,70.0,3.6,5.4,0.0,1026.8,990.1,0.0
24.08.2016 00:00:00,16.9,14.9,88.0,0.0,1.8,7.6,0.0,1027.0,990.2,0.0
24.08.2016 01:00:00,17.0,15.3,90.0,90.0,3.6,9.4,0.0,1026.9,990.1,0.0
24.08.2016 02:00:00,16.8,15.1,90.0,0.0,1.8,5.4,0.0,1026.7,989.9,0.0
24.08.2016 03:00:00,15.3,14.4,94.0,200.0,3.6,5.4,0.0,1026.7,989.7,0.0
24.08.2016 04:00:00,14.8,14.0,95.0,290.0,1.8,5.4,0.0,1026.5,989.4,0.0
24.08.2016 05:00:00,13.9,13.3,96.0,90.0,1.8,5.4,0.0,1026.3,989.1,0.0
24.08.2016 06:00:00,13.7,13.2,97.0,0.0,1.8,3.6,0.0,1026.4,989.2,0.0
24.08.2016 07:00:00,14.3,13.7,96.0,150.0,3.6,7.6,0.0,1026.9,989.7,56.0
24.08.2016 08:00:00,16.8,14.3,85.0,70.0,1.8,7.6,0.0,1026.7,989.9,100.0
24.08.2016 09:00:00,19.0,14.7,76.0,90.0,9.4,14.8,0.0,1026.2,989.7,100.0
24.08.2016 10:00:00,21.0,14.8,68.0,80.0,9.4,14.8,0.0,1025.8,989.5,100.0
24.08.2016 11:00:00,22.9,14.6,60.0,110.0,13.0,18.4,0.0,1025.3,989.3,100.0
24.08.2016 12:00:00,24.4,14.3,54.0,100.0,11.2,20.5,0.0,1024.7,988.9,100.0
24.08.2016 13:00:00,25.3,14.3,51.0,120.0,13.0,22.3,0.0,1024.2,988.5,100.0
24.08.2016 14:00:00,26.0,14.5,49.0,100.0,13.0,24.1,0.0,1023.6,988.0,99.0
24.08.2016 15:00:00,26.6,13.6,45.0,90.0,13.0,25.9,0.0,1023.1,987.6,100.0
24.08.2016 16:00:00,26.5,14.6,48.0,110.0,13.0,25.9,0.0,1022.8,987.3,99.0
24.08.2016 17:00:00,26.6,13.8,45.0,100.0,11.2,24.1,0.0,1022.6,987.1,99.0
24.08.2016 18:00:00,25.9,14.6,50.0,120.0,13.0,24.1,0.0,1022.5,986.9,99.0
24.08.2016 19:00:00,25.0,14.7,53.0,110.0,11.2,18.4,0.0,1022.3,986.6,99.0
24.08.2016 20:00:00,22.3,14.2,60.0,80.0,13.0,16.6,0.0,1022.8,986.8,79.0
24.08.2016 21:00:00,20.3,14.4,69.0,50.0,7.6,16.6,0.0,1023.4,987.1,0.0
24.08.2016 22:00:00,19.4,14.4,73.0,50.0,11.2,13.0,0.0,1023.4,987.0,0.0
24.08.2016 23:00:00,18.4,14.1,76.0,80.0,13.0,16.6,0.0,1023.4,986.9,0.0
25.08.2016 00:00:00,17.9,14.4,80.0,110.0,5.4,14.8,0.0,1023.5,986.9,0.0
25.08.2016 01:00:00,17.3,14.4,83.0,110.0,9.4,13.0,0.0,1023.5,986.8,0.0
25.08.2016 02:00:00,16.9,14.2,84.0,100.0,11.2,18.4,0.0,1023.4,986.7,0.0
25.08.2016 03:00:00,16.6,13.7,83.0,90.0,13.0,20.5,0.0,1022.9,986.2,0.0
25.08.2016 04:00:00,15.5,13.6,88.0,90.0,14.8,18.4,0.0,1023.0,986.1,0.0
25.08.2016 05:00:00,15.3,13.2,88.0,100.0,7.6,14.8,0.0,1022.8,985.9,0.0
25.08.2016 06:00:00,14.4,12.5,88.0,90.0,9.4,13.0,0.0,1022.8,985.8,0.0
25.08.2016 07:00:00,15.7,13.0,84.0,110.0,5.4,11.2,0.0,1022.7,985.9,59.0
25.08.2016 08:00:00,17.5,13.0,75.0,100.0,11.2,18.4,0.0,1022.4,985.8,100.0
25.08.2016 09:00:00,19.2,13.5,69.0,100.0,13.0,20.5,0.0,1022.1,985.7,100.0
25.08.2016 10:00:00,21.4,13.9,62.0,100.0,14.8,22.3,0.0,1021.5,985.4,100.0
25.08.2016 11:00:00,23.0,13.1,54.0,90.0,20.5,29.5,0.0,1021.3,985.4,100.0
25.08.2016 12:00:00,24.0,13.7,52.0,100.0,20.5,35.3,0.0,1020.8,985.0,99.0
25.08.2016 13:00:00,25.7,13.9,48.0,100.0,18.4,35.3,0.0,1020.0,984.5,100.0
25.08.2016 14:00:00,27.0,13.7,44.0,100.0,18.4,31.7,0.0,1019.5,984.1,100.0
25.08.2016 15:00:00,27.3,12.8,41.0,110.0,22.3,33.5,0.0,1018.9,983.6,100.0
25.08.2016 16:00:00,27.1,12.5,41.0,110.0,22.3,35.3,0.0,1018.8,983.5,100.0
25.08.2016 17:00:00,26.8,13.7,44.0,110.0,22.3,37.1,0.0,1018.4,983.1,99.0
25.08.2016 18:00:00,26.3,14.6,49.0,110.0,14.8,38.9,0.0,1018.1,982.7,100.0
25.08.2016 19:00:00,25.0,14.4,52.0,110.0,16.6,27.7,0.0,1018.1,982.6,100.0
25.08.2016 20:00:00,23.4,14.0,56.0,110.0,14.8,29.5,0.0,1018.6,982.9,81.0
25.08.2016 21:00:00,21.5,13.3,60.0,70.0,13.0,24.1,0.0,1019.4,983.4,0.0
25.08.2016 22:00:00,20.5,12.8,61.0,80.0,14.8,20.5,0.0,1019.2,983.1,0.0
25.08.2016 23:00:00,19.7,12.9,65.0,90.0,13.0,18.4,0.0,1019.3,983.1,0.0
26.08.2016 00:00:00,18.6,12.9,70.0,90.0,11.2,16.6,0.0,1019.4,983.0,0.0
26.08.2016 01:00:00,18.5,12.8,70.0,100.0,9.4,16.6,0.0,1019.1,982.7,0.0
26.08.2016 02:00:00,17.6,12.6,72.0,90.0,11.2,20.5,0.0,1018.9,982.4,0.0
26.08.2016 03:00:00,16.8,12.8,77.0,140.0,7.6,18.4,0.0,1019.1,982.5,0.0
26.08.2016 04:00:00,15.5,13.0,85.0,150.0,5.4,9.4,0.0,1019.1,982.4,0.0
26.08.2016 05:00:00,15.4,13.1,86.0,120.0,5.4,9.4,0.0,1019.3,982.5,0.0
26.08.2016 06:00:00,14.0,12.4,90.0,200.0,5.4,7.6,0.0,1019.5,982.6,0.0
26.08.2016 07:00:00,14.1,12.0,87.0,320.0,5.4,9.4,0.0,1020.0,983.0,60.0
26.08.2016 08:00:00,17.0,13.3,79.0,310.0,1.8,5.4,0.0,1019.9,983.3,100.0
26.08.2016 09:00:00,19.3,13.9,71.0,80.0,3.6,7.6,0.0,1019.6,983.3,99.0
26.08.2016 10:00:00,21.0,13.3,62.0,100.0,7.6,18.4,0.0,1019.8,983.7,99.0
26.08.2016 11:00:00,22.7,14.2,59.0,90.0,9.4,18.4,0.0,1019.6,983.7,100.0
26.08.2016 12:00:00,23.7,14.3,56.0,90.0,13.0,20.5,0.0,1019.3,983.6,100.0
26.08.2016 13:00:00,25.2,14.1,50.0,120.0,11.2,20.5,0.0,1018.8,983.3,100.0
26.08.2016 14:00:00,26.3,13.5,45.0,70.0,13.0,20.5,0.0,1018.7,983.3,100.0
